algorithm,target_update_interval,seed,training_step,q_upper,Mean_Q,Mean_Excess,Mean_Violtaing_Excess,Mean_Over_Violation_Rate,Mean_Under_Violtaion_Rate
DDQN,647,18,35000,100,49.328182,0.0,,0.0,0.0023221343873517787
DDQN,647,18,36000,100,49.49587,0.0,,0.0,0.0028359683794466403
DDQN,647,18,37000,100,50.994373,0.0,,0.0,0.0032114624505928855
DDQN,647,18,38000,100,51.043274,0.0,,0.0,0.004822134387351779
DDQN,647,18,39000,100,51.885574,0.0,,0.0,0.0054841897233201585
DDQN,647,18,40000,100,52.441345,0.0,,0.0,0.005503952569169961
DDQN,647,18,41000,100,53.704674,0.0,,0.0,0.006067193675889328
DDQN,647,18,42000,100,54.261444,0.0,,0.0,0.006205533596837945
DDQN,647,18,43000,100,54.935955,0.0,,0.0,0.006857707509881423
DDQN,647,18,44000,100,55.761192,0.0,,0.0,0.00691699604743083
DDQN,647,18,45000,100,56.34812,0.0,,0.0,0.008646245059288538
DDQN,647,18,46000,100,57.23654,0.0,,0.0,0.007875494071146245
DDQN,647,18,47000,100,57.874092,0.0,,0.0,0.008191699604743082
DDQN,647,18,48000,100,58.571026,0.0,,0.0,0.008735177865612648
DDQN,647,18,49000,100,58.98454,0.0,,0.0,0.01
DDQN,647,18,50000,100,59.52587,0.0,,0.0,0.011264822134387351
DDQN,647,18,51000,100,60.239323,0.0,,0.0,0.01349802371541502
DDQN,647,18,52000,100,61.06078,0.0,,0.0,0.014624505928853756
DDQN,647,18,53000,100,61.594,0.0,,0.0,0.014950592885375494
DDQN,647,18,54000,100,62.44174,0.0,,0.0,0.01685770750988142
DDQN,647,18,55000,100,63.020424,0.0,,0.0,0.018636363636363635
DDQN,647,18,56000,100,63.616898,0.0,,0.0,0.01635375494071146
DDQN,647,18,57000,100,63.83838,0.0,,0.0,0.01873517786561265
DDQN,647,18,58000,100,64.077034,0.0,,0.0,0.02032608695652174
DDQN,647,18,59000,100,65.13418,0.0,,0.0,0.017381422924901187
DDQN,647,18,60000,100,65.593544,0.0,,0.0,0.015681818181818182
DDQN,647,18,61000,100,66.12429,0.0,,0.0,0.015454545454545455
DDQN,647,18,62000,100,66.39723,0.0,,0.0,0.014822134387351778
DDQN,647,18,63000,100,66.855896,0.0,,0.0,0.015385375494071147
DDQN,647,18,64000,100,67.14593,0.0,,0.0,0.016640316205533596
DDQN,647,18,65000,100,67.43667,0.0,,0.0,0.02126482213438735
DDQN,647,18,66000,100,67.71077,0.0,,0.0,0.020652173913043477
DDQN,647,18,67000,100,68.21481,0.0,,0.0,0.02172924901185771
DDQN,647,18,68000,100,68.85095,0.0,,0.0,0.022440711462450594
DDQN,647,18,69000,100,69.08229,0.0,,0.0,0.023695652173913045
DDQN,647,18,70000,100,69.25841,0.0,,0.0,0.024792490118577076
DDQN,647,18,71000,100,69.664406,0.0,,0.0,0.02383399209486166
DDQN,647,18,72000,100,70.62942,0.0,,0.0,0.01966403162055336
DDQN,647,18,73000,100,70.86994,0.0,,0.0,0.020849802371541503
DDQN,647,18,74000,100,71.21935,0.0,,0.0,0.02233201581027668
DDQN,647,18,75000,100,71.55691,0.0,,0.0,0.02033596837944664
DDQN,647,18,76000,100,72.2403,0.0,,0.0,0.019278656126482212
DDQN,647,18,77000,100,72.89303,0.0,,0.0,0.016719367588932808
DDQN,647,18,78000,100,73.11915,0.0,,0.0,0.015405138339920948
DDQN,647,18,79000,100,73.795906,0.0,,0.0,0.013962450592885376
DDQN,647,18,80000,100,74.09284,0.0,,0.0,0.013932806324110671
DDQN,647,18,81000,100,74.86836,0.0,,0.0,0.012183794466403162
DDQN,647,18,82000,100,75.10627,0.0,,0.0,0.01208498023715415
DDQN,647,18,83000,100,75.16679,0.0,,0.0,0.013320158102766799
DDQN,647,18,84000,100,75.71134,0.0,,0.0,0.012381422924901186
DDQN,647,18,85000,100,76.27564,0.0,,0.0,0.011373517786561265
DDQN,647,18,86000,100,76.1672,0.0,,0.0,0.012124505928853755
DDQN,647,18,87000,100,76.51507,0.0,,0.0,0.011709486166007905
DDQN,647,18,88000,100,76.61873,0.0,,0.0,0.012015810276679842
DDQN,647,18,89000,100,76.500496,0.0,,0.0,0.011630434782608695
DDQN,647,18,90000,100,77.12384,0.0,,0.0,0.010454545454545454
DDQN,647,18,91000,100,77.32488,0.0,,0.0,0.009624505928853755
DDQN,647,18,92000,100,77.7245,0.0,,0.0,0.00924901185770751
DDQN,647,18,93000,100,78.006775,0.0,,0.0,0.009397233201581028
DDQN,647,18,94000,100,78.48801,0.0,,0.0,0.008488142292490118
DDQN,647,18,95000,100,78.77029,0.0,,0.0,0.008191699604743082
DDQN,647,18,96000,100,79.15572,0.0,,0.0,0.00674901185770751
DDQN,647,18,97000,100,79.42024,0.0,,0.0,0.0074011857707509884
DDQN,647,18,98000,100,79.5839,0.0,,0.0,0.0074604743083003956
DDQN,647,18,99000,100,79.8922,0.0,,0.0,0.00691699604743083
DDQN,647,18,100000,100,79.984375,0.0,,0.0,0.007005928853754941
DDQN,647,19,1000,100,0.052422695,0.0,,0.0,0.2409189723320158
DDQN,647,19,2000,100,3.0558014,0.0,,0.0,0.0
DDQN,647,19,3000,100,3.8583708,0.0,,0.0,0.0
DDQN,647,19,4000,100,5.593619,0.0,,0.0,0.0002075098814229249
DDQN,647,19,5000,100,6.557291,0.0,,0.0,0.0026284584980237153
DDQN,647,19,6000,100,8.526759,0.0,,0.0,0.004851778656126482
DDQN,647,19,7000,100,9.627972,0.0,,0.0,0.009594861660079052
DDQN,647,19,8000,100,11.978438,0.0,,0.0,0.00674901185770751
DDQN,647,19,9000,100,13.376376,0.0,,0.0,0.004713438735177866
DDQN,647,19,10000,100,15.75624,0.0,,0.0,0.003715415019762846
DDQN,647,19,11000,100,16.98149,0.0,,0.0,0.0033201581027667982
DDQN,647,19,12000,100,19.329445,0.0,,0.0,0.002776679841897233
DDQN,647,19,13000,100,21.528236,0.0,,0.0,0.002549407114624506
DDQN,647,19,14000,100,22.487001,0.0,,0.0,0.005138339920948616
DDQN,647,19,15000,100,24.737545,0.0,,0.0,0.006096837944664032
DDQN,647,19,16000,100,25.640385,0.0,,0.0,0.01116600790513834
DDQN,647,19,17000,100,27.446096,0.0,,0.0,0.017766798418972333
DDQN,647,19,18000,100,28.597347,0.0,,0.0,0.025385375494071147
DDQN,647,19,19000,100,30.421288,0.0,,0.0,0.028211462450592886
DDQN,647,19,20000,100,31.652937,0.0,,0.0,0.029841897233201582
DDQN,647,19,21000,100,33.63027,8.5282685e-05,0.7192173,0.00011857707509881423,0.026393280632411066
DDQN,647,19,22000,100,35.138374,0.00048797383,1.2345737,0.0003952569169960474,0.013853754940711463
DDQN,647,19,23000,100,38.02265,0.0061954292,2.645474,0.002341897233201581,0.003735177865612648
DDQN,647,19,24000,100,40.535873,0.038485903,4.233449,0.00909090909090909,0.0017786561264822134
DDQN,647,19,25000,100,41.99429,0.07720199,5.6006036,0.013784584980237154,0.0010375494071146246
DDQN,647,19,26000,100,43.49968,0.024973234,3.942732,0.00633399209486166,0.0006818181818181819
DDQN,647,19,27000,100,44.896706,0.022488039,3.9578948,0.005681818181818182,0.0004347826086956522
DDQN,647,19,28000,100,46.65924,0.010202324,3.3851643,0.0030138339920948616,0.00023715415019762845
DDQN,647,19,29000,100,47.74999,0.0115311975,3.61287,0.003191699604743083,0.00022727272727272727
DDQN,647,19,30000,100,49.61839,0.007049522,3.584983,0.001966403162055336,0.00018774703557312254
DDQN,647,19,31000,100,50.45919,0.007042785,3.2544742,0.00216403162055336,0.00015810276679841898
DDQN,647,19,32000,100,52.20444,0.027057631,3.1988695,0.008458498023715415,0.00015810276679841898
DDQN,647,19,33000,100,52.784485,0.017561225,2.986884,0.005879446640316205,0.00016798418972332015
DDQN,647,19,34000,100,53.916256,0.022272855,3.1004305,0.007183794466403162,0.0001976284584980237
DDQN,647,19,35000,100,55.319794,0.041504562,3.66515,0.011324110671936758,0.0001976284584980237
DDQN,647,19,36000,100,56.238503,0.028413849,3.351377,0.008478260869565218,0.00023715415019762845
DDQN,647,19,37000,100,57.8016,0.042704932,3.2036614,0.0133300395256917,0.00024703557312252963
DDQN,647,19,38000,100,59.399437,0.05176451,3.0333343,0.017065217391304347,0.00024703557312252963
DDQN,647,19,39000,100,60.761116,0.03597274,2.3486717,0.015316205533596838,0.00026679841897233204
DDQN,647,19,40000,100,61.076332,0.021223482,2.1328862,0.009950592885375495,0.0004940711462450593
DDQN,647,19,41000,100,62.865555,0.03129043,2.1883838,0.014298418972332015,0.0004743083003952569
DDQN,647,19,42000,100,63.27524,0.018448863,1.664015,0.01108695652173913,0.000642292490118577
DDQN,647,19,43000,100,64.796875,0.0080651,1.151182,0.007005928853754941,0.0006027667984189723
DDQN,647,19,44000,100,66.46836,0.017931469,1.3603183,0.013181818181818182,0.0006620553359683795
DDQN,647,19,45000,100,67.3672,0.016963817,1.1004733,0.01541501976284585,0.0007509881422924901
DDQN,647,19,46000,100,68.9545,0.030238995,1.413481,0.02139328063241107,0.0009090909090909091
DDQN,647,19,47000,100,69.27919,0.031266376,1.4925271,0.020948616600790514,0.0011067193675889327
DDQN,647,19,48000,100,71.00064,0.055606972,1.934488,0.028745059288537548,0.0014525691699604742
DDQN,647,19,49000,100,71.32238,0.052344244,1.8738017,0.02793478260869565,0.0019071146245059289
DDQN,647,19,50000,100,72.5477,0.08149276,2.2744253,0.0358300395256917,0.0020948616600790513
DDQN,647,19,51000,100,73.387794,0.08518805,2.2357447,0.03810276679841897,0.0024110671936758894
DDQN,647,19,52000,100,75.29583,0.109010085,2.4597151,0.04431818181818182,0.0033201581027667982
DDQN,647,19,53000,100,76.18757,0.14791839,2.8726425,0.05149209486166008,0.0038932806324110674
DDQN,647,19,54000,100,77.68294,0.18356806,3.0079482,0.061027667984189723,0.004673913043478261
DDQN,647,19,55000,100,78.90914,0.21039565,2.9900353,0.07036561264822135,0.005573122529644268
DDQN,647,19,56000,100,80.53404,0.3203279,3.4574642,0.09264822134387352,0.006027667984189723
DDQN,647,19,57000,100,81.14427,0.32136136,3.4233441,0.09387351778656126,0.007440711462450593
DDQN,647,19,58000,100,82.521065,0.42341724,3.7926912,0.1116403162055336,0.007806324110671937
DDQN,647,19,59000,100,83.38344,0.49836186,4.2672153,0.11678853754940711,0.009120553359683795
DDQN,647,19,60000,100,84.202354,0.60427225,4.6352115,0.13036561264822136,0.00884387351778656
DDQN,647,19,61000,100,85.271355,0.71055484,5.0476027,0.1407707509881423,0.009179841897233202
DDQN,647,19,62000,100,86.01397,0.75564116,5.0243683,0.15039525691699604,0.009861660079051383
DDQN,647,19,63000,100,87.3586,0.9181898,5.4707575,0.16783596837944664,0.011007905138339921
DDQN,647,19,64000,100,87.98326,1.0012182,5.5061016,0.1818379446640316,0.011264822134387351
DDQN,647,19,65000,100,89.58289,1.2495843,5.5043936,0.22701581027667983,0.011798418972332015
DDQN,647,19,66000,100,91.37107,1.7223101,5.4084396,0.3184486166007905,0.011363636363636364
DDQN,647,19,67000,100,93.877235,2.860787,6.577418,0.4349407114624506,0.010365612648221344
DDQN,647,19,68000,100,95.447914,3.9040837,7.513136,0.5196343873517787,0.010770750988142293
DDQN,647,19,69000,100,96.66186,4.468689,7.931518,0.5634090909090909,0.011106719367588933
DDQN,647,19,70000,100,98.32504,5.7220283,8.53757,0.6702173913043479,0.01209486166007905
DDQN,647,19,71000,100,99.322784,6.5156536,9.149344,0.7121442687747036,0.012440711462450594
DDQN,647,19,72000,100,100.49757,7.4596295,9.705767,0.7685770750988142,0.012025691699604744
DDQN,647,19,73000,100,100.891205,7.704506,9.696264,0.7945849802371542,0.0116600790513834
DDQN,647,19,74000,100,102.090126,8.734004,10.560616,0.8270355731225296,0.010820158102766798
DDQN,647,19,75000,100,102.58577,9.141271,10.898363,0.8387747035573122,0.010326086956521738
DDQN,647,19,76000,100,102.8414,9.421555,11.147162,0.845197628458498,0.01008893280632411
DDQN,647,19,77000,100,102.927444,9.509381,11.13869,0.8537252964426878,0.010375494071146246
DDQN,647,19,78000,100,102.93446,9.528795,11.108457,0.857796442687747,0.010612648221343874
DDQN,647,19,79000,100,101.611465,8.537988,9.967175,0.8566106719367589,0.011106719367588933
DDQN,647,19,80000,100,101.29599,8.250467,9.614666,0.8581126482213439,0.011640316205533597
DDQN,647,19,81000,100,101.035225,8.165853,9.57139,0.8531521739130434,0.01232213438735178
DDQN,647,19,82000,100,100.93887,7.987292,9.443583,0.8457905138339921,0.01192687747035573
DDQN,647,19,83000,100,100.6798,7.9270864,9.666712,0.8200395256916996,0.012954545454545455
DDQN,647,19,84000,100,100.1954,7.7631664,9.813415,0.7910770750988142,0.013191699604743083
DDQN,647,19,85000,100,99.864784,7.6509485,9.849085,0.7768181818181819,0.013310276679841897
DDQN,647,19,86000,100,99.92646,7.7967596,10.136198,0.769199604743083,0.012984189723320157
DDQN,647,19,87000,100,100.38335,8.317725,10.868492,0.7653063241106719,0.01258893280632411
DDQN,647,19,88000,100,100.552765,8.45899,11.143869,0.7590711462450593,0.011521739130434782
DDQN,647,19,89000,100,101.0402,8.848177,11.582851,0.7639031620553359,0.011106719367588933
DDQN,647,19,90000,100,101.133224,8.753345,11.525053,0.7595059288537549,0.009950592885375495
DDQN,647,19,91000,100,100.98182,8.602341,11.404575,0.7542885375494072,0.008853754940711462
DDQN,647,19,92000,100,101.25439,8.749306,11.599261,0.754298418972332,0.007707509881422925
DDQN,647,19,93000,100,101.45189,8.937837,11.865372,0.7532707509881423,0.007756916996047431
DDQN,647,19,94000,100,101.21214,9.234274,12.37727,0.7460671936758894,0.009614624505928853
DDQN,647,19,95000,100,101.03733,9.222275,12.409838,0.7431422924901185,0.010632411067193676
DDQN,647,19,96000,100,100.981316,9.33563,12.653735,0.7377766798418972,0.010790513833992096
DDQN,647,19,97000,100,100.55737,9.165224,12.539994,0.7308794466403162,0.01116600790513834
DDQN,647,19,98000,100,100.48018,9.287937,12.779769,0.7267687747035573,0.010701581027667984
DDQN,647,19,99000,100,100.3334,9.316922,12.839027,0.7256719367588933,0.011946640316205534
DDQN,647,19,100000,100,101.2012,9.752067,13.276328,0.7345454545454545,0.011788537549407115
DDQN,758,10,1000,100,-0.000309144,0.0,,0.0,0.9873814229249012
DDQN,758,10,2000,100,1.8632802,0.0,,0.0,0.0
DDQN,758,10,3000,100,2.7033727,0.0,,0.0,0.0
DDQN,758,10,4000,100,4.1955295,0.0,,0.0,0.004377470355731225
DDQN,758,10,5000,100,4.6761727,0.0,,0.0,0.08437747035573123
DDQN,758,10,6000,100,5.388712,0.0,,0.0,0.11179841897233202
DDQN,758,10,7000,100,6.890395,0.0,,0.0,0.10771739130434782
DDQN,758,10,8000,100,7.5379114,0.0,,0.0,0.12315217391304348
DDQN,758,10,9000,100,8.336024,0.0,,0.0,0.12131422924901186
DDQN,758,10,10000,100,9.840851,0.0,,0.0,0.11811264822134387
DDQN,758,10,11000,100,10.648562,0.0,,0.0,0.12274703557312253
DDQN,758,10,12000,100,11.588507,0.0,,0.0,0.10421936758893281
DDQN,758,10,13000,100,13.310505,0.0,,0.0,0.0850592885375494
DDQN,758,10,14000,100,13.849869,0.0,,0.0,0.0867292490118577
DDQN,758,10,15000,100,14.812484,0.0,,0.0,0.07108695652173913
DDQN,758,10,16000,100,16.24328,0.0,,0.0,0.06599802371541502
DDQN,758,10,17000,100,16.851696,0.0,,0.0,0.06420948616600791
DDQN,758,10,18000,100,17.940222,0.0,,0.0,0.052845849802371545
DDQN,758,10,19000,100,19.760326,0.0,,0.0,0.0333102766798419
DDQN,758,10,20000,100,20.575888,0.0,,0.0,0.026887351778656126
DDQN,758,10,21000,100,21.371284,0.0,,0.0,0.01817193675889328
DDQN,758,10,22000,100,22.724234,0.0,,0.0,0.008567193675889328
DDQN,758,10,23000,100,24.389738,0.0,,0.0,0.002697628458498024
DDQN,758,10,24000,100,25.299475,0.0,,0.0,0.002183794466403162
DDQN,758,10,25000,100,26.203033,0.0,,0.0,0.0014624505928853755
DDQN,758,10,26000,100,28.22104,0.0,,0.0,0.001017786561264822
DDQN,758,10,27000,100,29.024036,0.0,,0.0,0.0009584980237154151
DDQN,758,10,28000,100,29.871141,0.0,,0.0,0.0015415019762845849
DDQN,758,10,29000,100,31.578817,0.0,,0.0,0.0007114624505928853
DDQN,758,10,30000,100,32.448902,0.0,,0.0,0.0006225296442687748
DDQN,758,10,31000,100,33.35763,0.0,,0.0,0.0007509881422924901
DDQN,758,10,32000,100,35.23422,0.0,,0.0,0.0007213438735177866
DDQN,758,10,33000,100,35.911007,0.0,,0.0,0.0006818181818181819
DDQN,758,10,34000,100,36.57442,0.0,,0.0,0.0009881422924901185
DDQN,758,10,35000,100,37.87063,0.0,,0.0,0.0010375494071146246
DDQN,758,10,36000,100,39.13414,0.0,,0.0,0.0011758893280632411
DDQN,758,10,37000,100,39.847485,0.0,,0.0,0.0013537549407114625
DDQN,758,10,38000,100,40.849304,0.0,,0.0,0.002075098814229249
DDQN,758,10,39000,100,41.521137,0.0,,0.0,0.002173913043478261
DDQN,758,10,40000,100,42.2852,0.0,,0.0,0.0020652173913043477
DDQN,758,10,41000,100,43.843964,0.0,,0.0,0.0019268774703557312
DDQN,758,10,42000,100,44.596657,0.0,,0.0,0.0018379446640316205
DDQN,758,10,43000,100,45.46081,0.0,,0.0,0.0020059288537549406
DDQN,758,10,44000,100,46.605957,0.0,,0.0,0.0025296442687747036
DDQN,758,10,45000,100,47.404873,0.0,,0.0,0.0025296442687747036
DDQN,758,10,46000,100,48.00588,0.0,,0.0,0.0024604743083003955
DDQN,758,10,47000,100,49.08652,0.0,,0.0,0.002559288537549407
DDQN,758,10,48000,100,49.790855,0.0,,0.0,0.002756916996047431
DDQN,758,10,49000,100,50.284927,0.0,,0.0,0.0025296442687747036
DDQN,758,10,50000,100,51.352234,0.0,,0.0,0.002430830039525692
DDQN,758,10,51000,100,52.83003,0.0,,0.0,0.002707509881422925
DDQN,758,10,52000,100,53.289406,0.0,,0.0,0.0031620553359683794
DDQN,758,10,53000,100,54.09749,0.0,,0.0,0.00325098814229249
DDQN,758,10,54000,100,55.372936,0.0,,0.0,0.0029644268774703555
DDQN,758,10,55000,100,55.890068,0.0,,0.0,0.003181818181818182
DDQN,758,10,56000,100,56.04501,0.0,,0.0,0.0035869565217391303
DDQN,758,10,57000,100,56.93581,0.0,,0.0,0.004090909090909091
DDQN,758,10,58000,100,57.504944,0.0,,0.0,0.004051383399209486
DDQN,758,10,59000,100,57.836834,0.0,,0.0,0.004090909090909091
DDQN,758,10,60000,100,58.847244,0.0,,0.0,0.0039229249011857705
DDQN,758,10,61000,100,59.347393,0.0,,0.0,0.0042094861660079055
DDQN,758,10,62000,100,59.827362,0.0,,0.0,0.004268774703557313
DDQN,758,10,63000,100,60.584213,0.0,,0.0,0.004545454545454545
DDQN,758,10,64000,100,60.93507,0.0,,0.0,0.0042292490118577076
DDQN,758,10,65000,100,61.250664,0.0,,0.0,0.0042094861660079055
DDQN,758,10,66000,100,62.191925,0.0,,0.0,0.004446640316205534
DDQN,758,10,67000,100,62.599304,0.0,,0.0,0.004377470355731225
DDQN,758,10,68000,100,62.918,0.0,,0.0,0.004347826086956522
DDQN,758,10,69000,100,63.556946,0.0,,0.0,0.004258893280632411
DDQN,758,10,70000,100,63.698048,0.0,,0.0,0.0038043478260869567
DDQN,758,10,71000,100,64.130165,0.0,,0.0,0.0035375494071146246
DDQN,758,10,72000,100,64.66105,0.0,,0.0,0.003399209486166008
DDQN,758,10,73000,100,64.82708,0.0,,0.0,0.0035375494071146246
DDQN,758,10,74000,100,65.44421,0.0,,0.0,0.0031719367588932804
DDQN,758,10,75000,100,65.86157,0.0,,0.0,0.003606719367588933
DDQN,758,10,76000,100,66.60162,0.0,,0.0,0.0033399209486166008
DDQN,758,10,77000,100,66.96538,0.0,,0.0,0.002994071146245059
DDQN,758,10,78000,100,67.11979,0.0,,0.0,0.003191699604743083
DDQN,758,10,79000,100,67.75265,0.0,,0.0,0.0028458498023715413
DDQN,758,10,80000,100,68.1102,0.0,,0.0,0.0035474308300395257
DDQN,758,10,81000,100,68.35934,0.0,,0.0,0.0038438735177865613
DDQN,758,10,82000,100,69.32665,0.0,,0.0,0.004130434782608695
DDQN,758,10,83000,100,69.56636,0.0,,0.0,0.00432806324110672
DDQN,758,10,84000,100,70.51402,0.0,,0.0,0.0038241106719367588
DDQN,758,10,85000,100,71.00529,0.0,,0.0,0.004051383399209486
DDQN,758,10,86000,100,71.635475,0.0,,0.0,0.0044565217391304346
DDQN,758,10,87000,100,72.0283,0.0,,0.0,0.004367588932806324
DDQN,758,10,88000,100,72.83835,0.0,,0.0,0.003942687747035573
DDQN,758,10,89000,100,73.32814,0.0,,0.0,0.003735177865612648
DDQN,758,10,90000,100,73.714355,0.0,,0.0,0.00391304347826087
DDQN,758,10,91000,100,74.39143,0.0,,0.0,0.004199604743083004
DDQN,758,10,92000,100,74.61204,0.0,,0.0,0.0044565217391304346
DDQN,758,10,93000,100,75.4561,0.0,,0.0,0.004486166007905138
DDQN,758,10,94000,100,76.16463,0.0,,0.0,0.004426877470355731
DDQN,758,10,95000,100,76.42201,0.0,,0.0,0.004822134387351779
DDQN,758,10,96000,100,76.66919,0.0,,0.0,0.005266798418972332
DDQN,758,10,97000,100,77.16364,0.0,,0.0,0.005335968379446641
DDQN,758,10,98000,100,78.13387,0.0,,0.0,0.005385375494071146
DDQN,758,10,99000,100,78.62258,0.0,,0.0,0.005602766798418972
DDQN,758,10,100000,100,78.97656,0.0,,0.0,0.005138339920948616
DDQN,758,11,1000,100,-0.06957309,0.0,,0.0,1.0
DDQN,758,11,2000,100,2.0501032,0.0,,0.0,0.0
DDQN,758,11,3000,100,2.8600748,0.0,,0.0,0.000424901185770751
DDQN,758,11,4000,100,4.2656546,0.0,,0.0,0.06007905138339921
DDQN,758,11,5000,100,4.643386,0.0,,0.0,0.11454545454545455
DDQN,758,11,6000,100,5.3778596,0.0,,0.0,0.12646245059288538
DDQN,758,11,7000,100,7.7494264,0.0,,0.0,0.08594861660079052
DDQN,758,11,8000,100,9.25308,0.0,,0.0,0.04263833992094861
DDQN,758,11,9000,100,10.973691,0.0,,0.0,0.009515810276679842
DDQN,758,11,10000,100,13.597944,0.0,,0.0,0.0030830039525691698
DDQN,758,11,11000,100,15.1226,0.0,,0.0,0.0010671936758893281
DDQN,758,11,12000,100,16.53682,0.0,,0.0,0.0005138339920948617
DDQN,758,11,13000,100,18.792196,0.0,,0.0,0.0002865612648221344
DDQN,758,11,14000,100,19.993298,0.0,,0.0,0.0001976284584980237
DDQN,758,11,15000,100,21.146666,0.0,,0.0,0.0002173913043478261
DDQN,758,11,16000,100,22.621109,0.0,,0.0,0.00018774703557312254
DDQN,758,11,17000,100,23.59363,0.0,,0.0,0.0001976284584980237
DDQN,758,11,18000,100,24.266518,0.0,,0.0,9.881422924901186e-05
DDQN,758,11,19000,100,25.711115,0.0,,0.0,0.00012845849802371542
DDQN,758,11,20000,100,26.237831,0.0,,0.0,0.00012845849802371542
DDQN,758,11,21000,100,27.28321,0.0,,0.0,0.00012845849802371542
DDQN,758,11,22000,100,28.885351,0.0,,0.0,0.00011857707509881423
DDQN,758,11,23000,100,29.721619,0.0,,0.0,0.00010869565217391305
DDQN,758,11,24000,100,30.728502,0.0,,0.0,0.00011857707509881423
DDQN,758,11,25000,100,31.617884,0.0,,0.0,0.00012845849802371542
DDQN,758,11,26000,100,33.334145,0.0,,0.0,0.0001383399209486166
DDQN,758,11,27000,100,33.911846,0.0,,0.0,0.00012845849802371542
DDQN,758,11,28000,100,35.098595,0.0,,0.0,0.0001383399209486166
DDQN,758,11,29000,100,36.87331,0.0,,0.0,0.0001383399209486166
DDQN,758,11,30000,100,37.299183,0.0,,0.0,0.00015810276679841898
DDQN,758,11,31000,100,38.0993,0.0,,0.0,0.00015810276679841898
DDQN,758,11,32000,100,39.697975,0.0,,0.0,0.00017786561264822133
DDQN,758,11,33000,100,40.54853,0.0,,0.0,0.00022727272727272727
DDQN,758,11,34000,100,41.651825,0.0,,0.0,0.0002173913043478261
DDQN,758,11,35000,100,43.34449,0.0,,0.0,0.00023715415019762845
DDQN,758,11,36000,100,44.282356,0.0,,0.0,0.0003359683794466403
DDQN,758,11,37000,100,44.788548,0.0,,0.0,0.0004743083003952569
DDQN,758,11,38000,100,46.18713,0.0,,0.0,0.0005138339920948617
DDQN,758,11,39000,100,46.716255,0.0,,0.0,0.0006324110671936759
DDQN,758,11,40000,100,47.801826,0.0,,0.0,0.0007213438735177866
DDQN,758,11,41000,100,49.12759,0.0,,0.0,0.0008596837944664031
DDQN,758,11,42000,100,49.741814,0.0,,0.0,0.0010770750988142292
